id,description,supplier_id,weight,category,sub_category,created_at,updated_at,extra_order,separation_order,dd_pf_id,dd_pj_id
251,Louro  maço (75g),1,0.075,in_natura,erva,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,3307180,432961
259,Pimenta Dedo de Moça (250g),1,0.25,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101725,432974
260,Tomate Salada Graúdo (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101732,441622
263,Abóbora Japonesa (Uni),1,2,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,1,1101634,4324331
265,Agrião (Maço),1,0.22,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,1841504,434334
266,Alface Crespa (Kg),1,1,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,3,0,432912
267,Alho Descascado (Kg),1,1,processado,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,3199756,432914
268,Alho Poró (Uni),1,0.09,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101652,432915
269,Banana da Terra (Kg),2,1,in_natura,Frutas,2020-05-12 14:04:20+00,2020-05-12 14:04:20+00,0.05,3,0,0
270,Banana Nanica (Kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,3,1101653,432916
271,Banana Prata (Kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,3,2146651,486382
272,Batata Bolinha (Kg),3,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,1101654,432919
273,Batata Doce Rosada Média (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,1101655,432923
274,Berinjela (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101660,432924
276,Cebola Graúda (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,432928
277,Cenoura Pequena (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,432949
279,Coentro (250g),1,0.25,in_natura,erva,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,1101674,434339
280,Couve (Maço),1,0.4,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,1841502,432952
281,Espinafre (Maço),1,0.35,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,3526213,432955
282,Laranja Pera Grauda (Kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.03,1,3343184,432959
283,Limão Tahiti (Kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,1101684,432960
285,Mamão Papaya (Uni),1,0.7,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101693,434341
287,Maracujá (Kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101703,432966
288,Morango (Bdj),1,0.3,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,3526236,432970
289,Ovo Branco Médio (Bdj com 30 ovos),1,1.8,in_natura,granjeiro,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,1102211,432971
290,Pepino Japonês (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101715,432972
291,Pimentão Amarelo (500g),1,0.5,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101717,432973
292,Pimentão Verde (500g),1,0.5,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101719,432975
293,Pimentão Vermelho (500g),1,0.5,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101722,432976
294,Quiabo (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,3595622,432977
295,Rabanete (Maço),1,0.5,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,NULL,2,3454824,432978
296,Rúcula (Maço),1,0.17,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,3526217,432983
298,Tomate Cereja (250g),2,0.5,in_natura,legumes,2020-05-12 14:03:42+00,2020-05-12 14:03:42+00,NULL,2,3526230,432987
299,Tomate Molho (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.03,2,1361183,432990
300,Vagem (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.03,2,3595627,432988
301,Jilo  (kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1101675,432958
302,Batata Asterix (Kg),3,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,-1,432917
303,Melão Amarelo (Uni),1,1.5,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,1,1101707,432969
305,Brócolis Ramoso (Maço),2,1.5,in_natura,folhosa,2020-05-12 14:03:47+00,2020-05-12 14:03:47+00,0,2,3308104,490332
308,Abacate Comum (Uni),1,0.6,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101642,486369
310,Mamão Formosa (Uni),1,1.1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101689,463804
316,Cenoura Graúda (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,468724
317,Pêra Portuguesa (Uni),1,0.13,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1833831,541909
320,ALFACE ROMANA ( CX ),1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
322,Cebola Média (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,462738
323,Tomate Salada Médio (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,1102216,432989
327,Abacaxi Pérola (Uni),1,1.4,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,1,1101644,486373
328,Limão Siciliano (kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,1101680,492701
335,Alho com Casca (100g),1,0.1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.3,1,0,0
340,Mandioquinha (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,3199600,519150
341,Catalonia (Kg),1,1,in_natura,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,2,0,432927
347,Batata lavada Diversa (kg),3,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,00,0
348,Abobrinha Itália Graúda (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.03,1,1101650,589030
349,Mandioca (Kg),2,1,in_natura,Raiz,2020-05-12 14:03:52+00,2020-05-12 14:03:52+00,0.05,2,3454822,547921
351,Batata Asterix Especial (Kg),3,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,588313
485,kiwi (kg),1,1,in_natura,frutas,2020-06-18 20:00:40+00,2020-06-18 20:00:48+00,0.35,3,1833834,618833
486,Tomate Grape (Kg),1,1,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,3,0,618837
487,Laranja Pera Média (kg),1,1,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.04,1,1101678,617216
488,Carambola (Kg),2,1,in_natura,Frutas,2020-05-12 14:04:07+00,2020-05-12 14:04:07+00,0,3,,
540,Abóbora Moranga (Uni),1,3,in_natura,legume,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,1,1101637,632997
541,Cebola para Conserva (Kg),1,1,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0.05,1,0,633980
543,Nabo (Uni),1,0.7,in_natura,raiz,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101710,638300
545,MANGA PALMER (UNI),1,0.5,in_natura,fruta,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,2,1101695,645542
546,Tomate Italiano (kg),1,1,in_natura,legume,2020-03-13 17:35:15+00,2020-03-13 17:35:15+00,0.05,2,0,696579
547,Alface lisa  (Kg),2,1,in_natura,folhosa,2020-05-12 14:04:02+00,2020-05-12 14:04:02+00,0.15,3,-1,649398
1001,Agrião higienizado (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,-1,1080905
1002,Alface Americana Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,0,1080906
1003,Alface Crespa Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,0,1080907
1004,Alface Crespa Roxa Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,0,1080908
1005,Alface Romana Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,0,1080910
1006,Escarola Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,0,1080911
1007,Espinafre higienizado (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,-1,1080914
1008,Manjericão higienizado (120g),2,0.12,higienizado,erva,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,668569,1080915
1009,Rúcula Higienizada (500g),2,0.5,higienizado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,-1,1080916
1010,Couve Fatiada (250g),2,0.25,processado,folhosa,2020-01-31 00:00:00+00,2020-01-31 00:00:00+00,0,3,662766,0
1011,Mix de folhas de alface (500g),2,0.5,higienizado,folhosa,2020-03-06 15:36:32+00,2020-03-06 15:36:32+00,0,3,0,1080903
1012,Alface Lisa Higienizado (500 g),2,0.5,higienizado,folhosa,2020-03-12 13:31:45+00,2020-03-12 13:31:45+00,0,3,-1,1080902
1013,Radichio Higienizado (500 g),2,0.5,higienizado,folhosa,2020-03-12 13:31:09+00,2020-03-12 13:31:09+00,0,3,-1,1080899
1014,Alface crespa verde picada (500g),2,0.5,processado,folhosa,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,-1,3348977
1015,Alface americana picada (500g),2,0.5,processado,folhosa,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,0,3348974
1016,Alface romana picada (500g),2,0.5,processado,folhosa,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,-1,3348975
1017,Alface crespa roxa picada (500g),2,0.5,processado,folhosa,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,-1,3348978
1018,Nirá (250g),2,0.25,processado,erva,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,703239,1080924
1019,Tomilho Higienizado (80g),2,0.08,higienizado,erva,2020-03-18 15:25:24+00,2020-03-18 15:25:24+00,0,3,703244,1080920
1020,Alface Mimosa Higienizada,2,0.5,higienizado,folhosa,2020-06-11 15:25:24+00,2020-06-11 15:25:24+00,0,3,0,1080898
1021,Sálvia Higienizada (80 g),2,0.25,Higienizado,Erva,2020-06-11 17:00:40+00,2020-06-11 17:00:48+00,0,3,703236,1080927
2001,Agrião Higienizado (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:28+00,2020-03-24 15:33:28+00,0,3,662768,3348940
2002,Alface Americana Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,630930,3348968
2003,Alface Crespa Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,630931,3348963
2004,Alface Crespa Roxa Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,662764,3348955
2005,Alface Romana Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,694275,3348972
2006,Escarola Higienizada (180g),0,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,630932,3348956
2007,Espinafre higienizado (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,662769,3348957
2008,Rúcula Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,662767,3348958
2009,Mix de folhas de alface (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,691888,3348973
2010,Alface Lisa Higienizado (180 g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,694275,3348964
2011,Radichio desfolhado Higienizado (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,694276,3348959
2012,Alface crespa verde picada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,696367,-1
2013,Alface americana picada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,696368,0
2014,Alface romana picada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,696369,0
2015,Alface crespa roxa picada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,696370,0
2016,Couve Fatiada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,3454642,3526163
2017,Salada primavera higienizada (180g),-1,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,1083202,3348960
2018,Salada verde higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,1083194,3348961
2019,Salada ralada higienizada (180g),-2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,1083209,3348962
2020,Salada mix higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,3526187,3348965
2021,Salada Verão Higienizada (180 g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,3526188,3348966
2022,Salada Família Higienizada (180g),2,0.18,higienizado,folhosa,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,3359813,3348967
2023,Tomate grape (250g),1,0.25,in_natura,legume,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0.5,2,,
2024,Salsinha (250g),1,0.25,in_natura,erva,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,1101736,3526022
2025,Cebolinha (250g),1,0.25,in_natura,erva,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0,3,1101737,3526016
2026,Gengibre (100g),1,0.1,in_natura,raiz,2020-03-24 15:33:46+00,2020-03-24 15:33:46+00,0.5,1,0,0
2049,Banana Nanica (Tonelada),1,1000,in_natura,fruta,2020-04-03 18:58:10+00,2020-04-03 18:58:10+00,0,3,1673226,0
2050,Batata Doce (Tonelada),1,1000,in_natura,raizes,2020-04-03 18:58:10+00,2020-04-03 18:58:10+00,0,1,1673227,0
2051,Quiabo (500g),1,0.5,in_natura,legumes,2020-04-08 19:11:21+00,2020-04-08 19:11:21+00,0.05,2,1687303,3526103
2052,Vagem (500g),1,0.5,in_natura,legumes,2020-04-08 19:11:21+00,2020-04-08 19:11:21+00,0.05,2,1687305,3526088
2053,Jiló (500 g),1,1,in_natura,legumes,2020-06-18 20:00:40+00,2020-06-18 20:00:48+00,0.05,2,3454701,3526096
2054,Kiwi (500 g),1,1,in_natura,fruta,2020-04-08 19:11:21+00,2020-04-08 19:11:21+00,0.05,3,3454696,3526137
8081,Cogumelo Shimeji Branco (Kg),2,1,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:33:25+00,NULL,3,0,3225057
8082,Cogumelo Shimeji Branco Band (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:33:25+00,NULL,3,3225024,3225059
8083,Cogumelo Shimeji Cinza (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:33:25+00,NULL,3,3225027,3225060
8084,Cogumelo Shimeji Preto (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:33:25+00,NULL,3,3225031,3225062
8085,Cogumelo Shimeji Salmão (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:33:25+00,NULL,3,3225032,3225064
8086,Cogumelo Shitake Fatiado (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:37:06+00,2020-06-10 19:37:05+00,NULL,3,3225034,3225066
8087,Cogumelo Shitake Fatiado (Kg),2,1,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:37:48+00,NULL,3,0,3225069
8088,Cogumelo Shitake Inteiro (200g),2,0.2,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:37:48+00,NULL,3,3225039,3225070
8089,Cogumelo Shitake Inteiro (Kg),2,1,in_natura,cogumelos,2020-06-10 19:32:47+00,2020-06-10 19:37:48+00,NULL,3,0,3225071
8090,Cogumelo Portobello (200g),1,1,in_natura,Cogumelos,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,0,3,3237488,3237462
8091,Cogumelo Eryngui (200g),1,1,in_natura,Cogumelos,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,0,3,3237491,3237468
8092,Champignon Fresco (200g),1,1,in_natura,Cogumelos,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,0,3,3237492,3237474
9001,Pimentão Vermelho (350g),1,0.35,in_natura,Legumes,2020-06-12 12:33:12+00,2020-06-12 12:33:14+00,0.35,2,,
9002,Pimentão Verde (350g),1,0.35,in_natura,Legumes,2020-06-12 12:37:22+00,2020-06-12 12:37:25+00,0.35,2,,
9003,Pimentão Amarelo (350g),1,0.35,in_natura,Legumes,2020-06-12 12:44:00+00,2020-06-12 12:44:34+00,0.35,2,,
9004,Abobrinha Itália Graúda  (500g),1,0.5,in_natura,Legumes,2020-06-12 12:45:31+00,2020-06-12 12:45:33+00,0.03,1,3348781,3526046
9005,Abobrinha Itália Pequena (500g),1,0.5,in_natura,Legumes,2020-06-12 12:46:39+00,2020-06-12 12:46:40+00,0.03,1,3348782,3526049
9006,Limão Siciliano (500g),1,0.5,in_natura,Frutas,2020-06-12 12:47:32+00,2020-06-12 12:47:34+00,0.05,1,3348915,3526129
9007,Maracujá (500g),1,0.5,in_natura,Frutas,2020-06-12 12:48:28+00,2020-06-12 12:48:30+00,0.05,2,3348917,3526140
9008,Cebola Média (500g),1,0.5,in_natura,Raízes,2020-06-12 12:49:21+00,2020-06-12 12:49:22+00,0.05,1,3348905,3525987
9009,Cebola Graúda (500g),1,0.5,in_natura,Raízes,2020-06-12 12:51:32+00,2020-06-12 12:51:34+00,0.05,1,3348906,3525982
9010,Cebola Roxa Média (500g),1,0.5,in_natura,Raízes,2020-06-12 12:52:21+00,2020-06-12 12:52:23+00,0.05,1,3348907,3526747
9011,Batata Bolinha (500g),1,0.5,in_natura,Raízes,2020-06-12 12:53:06+00,2020-06-12 12:53:08+00,0.05,1,3348909,3525964
9012,Batata Lavada (500g),1,0.5,in_natura,Raízes,2020-06-12 12:53:45+00,2020-06-12 12:53:47+00,0.05,1,3348909,3525958
9013,Batata Doce Rosada (500g),1,0.5,in_natura,Raízes,2020-06-12 12:54:20+00,2020-06-12 12:54:22+00,0.05,1,3348910,3525967
9014,Tomate Molho (500g),1,0.5,in_natura,Legumes,2020-06-12 12:54:59+00,2020-06-12 12:55:00+00,0.04,2,3348783,3526108
9015,Tomate Salada Graúdo (500g),1,0.5,in_natura,Legumes,2020-06-12 12:55:39+00,2020-06-12 12:55:40+00,0.05,2,3348784,3526116
9016,Tomate Salada Médio (500g),1,0.5,in_natura,Legumes,2020-06-12 12:56:21+00,2020-06-12 12:56:22+00,0.05,2,3348785,3526105
9017,Cenoura Toco (500g),1,0.5,in_natura,Raízes,2020-06-12 12:57:12+00,2020-06-12 12:57:14+00,0.05,1,0,3525979
9018,Cenoura Graúda (500g),1,0.5,in_natura,Raízes,2020-06-12 12:58:08+00,2020-06-12 12:58:09+00,0.05,1,3348913,3525981
9019,Beterraba (500g),1,0.5,in_natura,Raízes,2020-06-12 12:58:58+00,2020-06-12 12:58:59+00,0.05,1,3348914,3525971
9020,Berinjela (500g),1,0.5,in_natura,Legumes,2020-06-12 12:59:34+00,2020-06-12 12:59:35+00,0.05,2,3348786,3526056
9021,Chuchu (500g),1,0.5,in_natura,Legumes,2020-06-12 13:00:17+00,2020-06-12 13:00:18+00,0.05,1,3348787,3526074
9022,Pepino Japonês (500g),1,0.5,in_natura,Legumes,2020-06-12 13:00:57+00,2020-06-12 13:00:59+00,0.05,2,3348788,3526080
9023,Kiwi (Uni),1,0,in_natura,Frutas,2020-06-12 13:01:51+00,2020-06-12 13:01:53+00,1,3,,
9024,Jiló (100g),1,0.1,in_natura,Legumes,2020-06-12 13:02:32+00,2020-06-12 13:02:34+00,1,2,,
9025,Quiabo (100g),1,0.1,in_natura,Legumes,2020-06-12 13:03:09+00,2020-06-12 13:03:10+00,1,2,,
9026,Inhame (100g),1,0.1,in_natura,Legumes,2020-06-12 13:03:46+00,2020-06-12 13:03:47+00,0.3,1,,
9027,Cebola para Conserva (100g),1,0.1,in_natura,Raízes,2020-06-12 13:04:34+00,2020-06-12 13:04:35+00,0.3,1,,
9028,Pimenta Dedo de Moça (100g),1,0.1,in_natura,Legumes,2020-06-12 13:05:19+00,2020-06-12 13:05:21+00,0.05,2,,
9029,Salsinha (100g),1,0.1,in_natura,Ervas,2020-06-12 13:06:01+00,2020-06-12 13:06:02+00,0,3,,
9030,Cebolinha (100g),1,0.1,in_natura,Ervas,2020-06-12 13:06:35+00,2020-06-12 13:06:36+00,0,3,,
9031,Coentro (100g),1,0.1,in_natura,Ervas,2020-06-12 13:07:06+00,2020-06-12 13:07:08+00,0,3,,
9032,Cenoura ralada (180 g),2,0.18,higienizado,folhosa,2020-06-17 20:30:10+00,2020-06-17 20:30:12+00,0,3,3359820,3359838
9033,Kit yakisoba (310 g),2,0.31,higienizado,folhosa,2020-06-17 20:27:15+00,2020-06-17 20:27:17+00,0,3,3359814,4118469
9034,Cebolinha picada (80 g),2,0.08,higienizado,folhosa,2020-06-17 20:27:55+00,2020-06-17 20:27:56+00,0,3,3359815,3359830
